"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
4.11E+00,1.14E-01,8.97E-01,3.47E+00,3.01E-01,0.29557504,6.93E-01,5.05E-02,-2.05E-01,1.26E-01,-1.69E-01,5.10E-03,-1.09E-01
3.50E+00,2.06E-01,8.83E-01,3.51E+00,8.59E-01,0.318200267,5.59E-01,5.51E-02,-7.07E-02,2.30E-01,-2.19E-01,5.02E-02,-7.16E-02
4.06E+00,-1.35E-01,2.68E-01,3.84E+00,9.13E-01,0.376960744,6.38E-01,6.95E-02,-1.32E-01,1.59E-01,-1.71E-01,1.25E-01,-1.24E-01
3.87E+00,3.13E-01,7.90E-01,3.86E+00,9.10E-01,0.325050459,7.49E-01,9.98E-02,-1.09E-01,1.90E-01,-1.49E-01,2.27E-02,-1.76E-01
3.81E+00,4.89E-03,8.60E-01,3.15E+00,5.33E-01,0.358255098,6.51E-01,2.62E-03,-1.24E-01,1.27E-01,-2.62E-01,6.22E-02,-1.80E-01
3.31E+00,-1.71E-01,5.96E-01,4.35E+00,6.83E-01,0.327907182,7.24E-01,9.96E-02,-9.77E-02,2.44E-01,-2.33E-01,4.07E-02,-1.03E-01
4.41E+00,1.06E-01,7.54E-01,3.72E+00,6.11E-01,0.34277532,8.55E-01,6.83E-02,-7.96E-02,2.92E-01,-2.11E-01,1.37E-01,-1.46E-01
3.44E+00,7.69E-02,8.85E-01,2.76E+00,4.29E-01,0.370190434,6.85E-01,6.40E-02,-5.40E-02,2.06E-01,-1.76E-01,7.43E-02,-5.69E-02
3.98E+00,-1.09E-01,6.03E-01,3.48E+00,7.52E-01,0.253512166,7.96E-01,7.42E-02,-7.42E-02,9.87E-02,-1.93E-01,1.80E-01,-1.71E-01
4.31E+00,2.97E-01,7.37E-01,4.02E+00,4.43E-01,0.320336897,2.46E-01,2.72E-02,-9.45E-02,9.46E-02,-2.93E-01,1.20E-01,-1.12E-01
4.47E+00,9.74E-02,9.75E-01,4.10E+00,7.67E-01,0.355777027,8.76E-01,2.29E-03,-1.90E-02,1.31E-01,-2.24E-01,1.95E-02,-1.04E-01
3.69E+00,-2.85E-01,5.61E-01,3.82E+00,8.91E-01,0.331979333,6.75E-01,3.25E-02,-5.33E-02,1.55E-01,-2.51E-01,1.13E-01,-1.07E-01
3.68E+00,7.92E-02,8.11E-01,3.67E+00,6.32E-01,0.399682598,8.08E-01,-9.61E-03,-1.17E-02,2.00E-01,-1.80E-01,4.14E-02,-8.89E-02
4.08E+00,1.36E-01,6.45E-01,3.67E+00,6.73E-01,0.398424005,6.14E-01,8.58E-02,-9.53E-02,1.67E-01,-2.87E-01,7.31E-02,-4.71E-02
4.22E+00,1.75E-01,8.22E-01,3.51E+00,7.24E-01,0.379452955,3.25E-01,6.31E-02,-4.31E-02,1.11E-01,-2.90E-01,4.69E-02,-4.43E-02
4.00E+00,-6.21E-02,6.19E-01,3.17E+00,6.72E-01,0.273701909,8.44E-01,9.28E-02,-5.44E-02,2.36E-01,-1.57E-01,4.75E-02,-7.45E-02
4.08E+00,9.36E-02,4.64E-01,3.58E+00,8.75E-01,0.349788996,7.36E-01,4.24E-02,-5.88E-02,1.63E-01,-1.94E-01,5.40E-02,-1.10E-01
3.91E+00,-7.55E-02,7.87E-01,3.73E+00,5.16E-01,0.366994585,7.20E-01,1.78E-02,-7.10E-03,2.94E-01,-2.72E-01,1.01E-01,-1.48E-01
3.80E+00,-1.32E-01,6.71E-01,4.02E+00,5.59E-01,0.290841095,9.14E-01,8.97E-02,-6.57E-02,1.78E-01,-1.39E-01,1.70E-01,-1.53E-01
3.81E+00,1.24E-01,5.77E-01,3.84E+00,5.76E-01,0.291555937,5.83E-01,8.44E-02,-2.62E-02,2.31E-01,-2.99E-01,9.46E-02,-1.54E-01
4.45E+00,2.68E-02,6.97E-01,3.24E+00,5.27E-01,0.279602492,7.27E-01,3.37E-02,-1.02E-01,1.79E-01,-1.86E-01,1.04E-01,-1.98E-01
4.46E+00,1.29E-01,9.14E-01,3.77E+00,8.11E-01,0.323862982,8.04E-01,8.94E-02,-1.85E-02,2.20E-01,-2.03E-01,1.27E-01,-1.56E-01
3.77E+00,6.70E-01,6.06E-01,4.39E+00,5.13E-01,0.398199079,8.96E-01,8.78E-02,-7.55E-02,2.40E-01,-2.11E-01,6.33E-02,-1.47E-01
3.88E+00,-1.76E-01,5.80E-01,2.49E+00,7.17E-01,0.3855857,8.95E-01,7.21E-02,-1.46E-02,1.66E-01,-1.88E-01,8.77E-02,-1.48E-01
3.62E+00,-4.13E-02,8.03E-01,4.06E+00,4.89E-01,0.378051469,7.51E-01,6.25E-02,-8.86E-02,2.34E-01,-1.96E-01,1.17E-01,-2.77E-01
3.99E+00,-3.92E-01,5.27E-01,2.61E+00,6.06E-01,0.397825429,7.13E-01,3.61E-02,-1.55E-01,1.98E-01,-1.36E-01,8.08E-02,-2.43E-01
3.95E+00,6.02E-02,5.71E-01,3.69E+00,9.47E-01,0.296624253,7.64E-01,6.77E-02,-1.20E-01,2.07E-01,-1.31E-01,1.76E-01,-2.86E-01
3.90E+00,-2.60E-02,4.85E-01,4.15E+00,7.31E-01,0.327584265,6.76E-01,9.97E-02,-1.91E-01,1.45E-01,-1.70E-01,1.22E-01,-2.83E-01
4.09E+00,-1.80E-01,8.12E-01,3.97E+00,7.77E-01,0.398671134,8.79E-01,6.48E-02,-9.89E-02,1.50E-01,-1.76E-01,2.84E-02,-1.94E-01
3.72E+00,-1.44E-01,4.86E-01,2.97E+00,6.53E-01,0.400570021,6.36E-01,7.49E-02,-1.34E-01,1.62E-01,-1.90E-01,4.75E-02,-2.58E-01
4.03E+00,-1.11E-02,8.93E-01,3.28E+00,9.57E-01,0.323688665,9.42E-01,4.35E-02,1.47E-03,2.40E-01,-2.30E-01,1.61E-01,-2.71E-01
3.73E+00,-6.12E-02,7.54E-01,3.80E+00,9.75E-01,0.295830149,9.62E-01,5.66E-02,-1.48E-01,2.02E-01,-1.20E-01,3.65E-02,-2.38E-01
3.65E+00,1.44E-01,6.69E-01,3.05E+00,4.78E-01,0.324546153,5.86E-01,8.77E-02,-1.84E-01,1.56E-01,-1.15E-01,1.72E-01,-2.06E-01
4.27E+00,-1.92E-01,8.97E-01,4.44E+00,5.33E-01,0.394666668,9.67E-01,-2.15E-02,-1.57E-01,2.03E-01,-1.48E-01,-2.38E-02,-2.59E-01
3.72E+00,-4.61E-02,5.12E-01,3.39E+00,6.54E-01,0.405584255,9.28E-01,1.12E-02,-1.27E-01,1.12E-01,-1.77E-01,7.39E-02,-2.84E-01
4.45E+00,-3.64E-01,6.91E-01,4.02E+00,8.37E-01,0.356750369,6.66E-01,4.40E-02,-1.84E-02,1.52E-01,-1.38E-01,1.06E-01,-2.85E-01
4.39E+00,-4.79E-02,6.63E-01,3.89E+00,4.02E-01,0.36638377,8.40E-01,5.03E-02,-1.21E-01,2.52E-01,-1.97E-01,1.79E-01,-2.78E-01
4.36E+00,-2.02E-01,7.38E-01,3.77E+00,8.80E-01,0.406578147,7.90E-01,7.83E-02,-7.75E-02,1.77E-01,-1.60E-01,1.36E-01,-2.72E-01
4.10E+00,1.99E-01,7.24E-01,4.49E+00,7.36E-01,0.35205008,6.44E-01,4.61E-02,-2.31E-01,1.67E-01,-1.70E-02,1.01E-01,-2.74E-01
4.49E+00,3.51E-01,9.21E-01,3.32E+00,8.53E-01,0.336997247,8.50E-01,6.33E-02,-9.21E-02,1.53E-01,-1.53E-01,1.23E-01,-2.23E-01
4.38E+00,5.28E-02,8.24E-01,2.46E+00,7.59E-01,0.394667909,8.21E-01,-1.49E-02,-6.35E-02,1.39E-01,-1.27E-01,1.28E-01,-2.11E-01
3.89E+00,-3.55E-01,3.91E-01,3.11E+00,6.70E-01,0.238676528,9.34E-01,4.97E-02,-1.50E-01,1.65E-01,-1.79E-01,6.12E-02,-2.47E-01
3.98E+00,-1.95E-01,5.76E-01,3.52E+00,7.51E-01,0.371529487,8.14E-01,6.90E-02,-1.44E-01,1.49E-01,-1.16E-01,1.20E-01,-2.95E-01
3.36E+00,9.69E-02,7.50E-01,4.24E+00,8.88E-01,0.378294174,9.62E-01,6.41E-02,-1.81E-01,2.36E-01,-1.35E-01,9.18E-02,-2.87E-01
3.53E+00,-2.02E-01,7.79E-01,3.81E+00,7.01E-01,0.381018547,8.63E-01,5.83E-02,-6.52E-02,1.98E-01,-1.58E-01,1.14E-02,-2.90E-01
3.83E+00,-3.57E-02,9.17E-01,3.94E+00,4.85E-01,0.366972381,9.40E-01,-6.33E-02,-1.91E-01,1.87E-01,-1.58E-01,1.45E-01,-2.13E-01
3.89E+00,-3.86E-02,6.92E-01,3.08E+00,7.08E-01,0.268795672,9.03E-01,7.45E-02,-1.51E-01,2.40E-01,-2.22E-01,1.48E-01,-2.85E-01
4.42E+00,-2.30E-01,9.68E-01,4.23E+00,4.04E-01,0.38808676,7.54E-01,7.98E-03,-1.20E-01,1.58E-01,-1.24E-01,8.60E-02,-1.93E-01
4.46E+00,-1.45E-01,8.14E-01,4.07E+00,4.52E-01,0.398636982,7.68E-01,-1.16E-02,-1.23E-01,2.14E-01,-1.25E-01,9.53E-02,-2.91E-01
4.20E+00,5.26E-02,6.92E-01,3.91E+00,6.62E-01,0.389016067,9.39E-01,5.31E-02,-1.17E-01,2.36E-01,-1.66E-01,1.06E-01,-2.95E-01
4.44E+00,1.40E-01,6.55E-01,3.40E+00,7.63E-01,0.327196723,7.26E-01,2.76E-02,-2.77E-02,1.51E-01,-2.03E-01,3.86E-02,-2.09E-01
4.41E+00,-2.76E-01,9.27E-01,4.12E+00,7.87E-01,0.379664857,7.49E-01,-5.90E-04,-5.81E-02,1.26E-01,-2.24E-01,1.74E-01,-1.87E-01
4.02E+00,-1.52E-01,5.81E-01,3.50E+00,8.11E-01,0.359015877,9.98E-01,9.18E-02,1.12E-02,1.80E-01,-2.75E-01,1.00E-01,-1.57E-01
4.19E+00,4.86E-01,9.01E-01,3.32E+00,4.44E-01,0.316474912,8.84E-01,4.34E-02,-6.12E-02,2.81E-01,-2.04E-01,6.01E-02,-1.27E-01
4.39E+00,-3.30E-02,1.95E-01,3.63E+00,4.76E-01,0.346925781,5.52E-01,1.84E-02,-1.26E-01,2.39E-01,-1.99E-01,6.23E-02,-1.36E-01
3.59E+00,6.29E-02,6.14E-01,3.30E+00,5.40E-01,0.34222512,5.69E-01,9.33E-02,-1.69E-02,2.13E-01,-1.29E-01,1.02E-01,-1.70E-01
4.44E+00,-1.32E-01,7.29E-01,3.39E+00,4.14E-01,0.313322642,7.33E-01,4.62E-02,-9.76E-03,2.50E-01,-1.63E-01,1.10E-01,-8.07E-02
4.13E+00,-3.20E-01,5.26E-01,4.41E+00,6.84E-01,0.364033626,7.87E-01,9.30E-02,-6.33E-02,2.64E-01,-1.85E-01,1.18E-01,-1.46E-01
4.46E+00,1.44E-01,5.07E-01,3.09E+00,2.34E-01,0.410265732,7.87E-01,8.10E-02,-7.28E-02,1.88E-01,-2.57E-01,1.21E-01,-6.83E-02
4.39E+00,-2.03E-01,7.33E-01,4.00E+00,6.17E-01,0.270366515,9.13E-01,6.71E-02,-9.89E-02,1.72E-01,-2.01E-01,1.37E-01,-2.07E-01
3.98E+00,-3.75E-01,3.89E-01,3.76E+00,7.18E-01,0.359937535,7.74E-01,-3.60E-02,-9.47E-02,2.55E-01,-2.14E-01,5.36E-02,-7.23E-02
3.63E+00,3.22E-03,8.09E-01,4.09E+00,2.83E-01,0.342651321,6.14E-01,8.57E-02,-1.23E-01,1.60E-01,-2.73E-01,1.67E-01,-1.46E-01
3.43E+00,-1.98E-01,6.78E-01,3.72E+00,8.79E-01,0.298114387,8.10E-01,5.62E-03,-4.74E-02,2.74E-01,-1.19E-01,5.62E-02,-1.67E-01
4.00E+00,1.72E-01,9.45E-01,3.48E+00,8.54E-01,0.361793215,8.73E-01,7.00E-02,-1.12E-01,1.92E-01,-2.24E-01,1.46E-01,-1.50E-01
4.15E+00,8.01E-02,9.16E-01,4.09E+00,6.27E-01,0.371128093,6.29E-01,-2.50E-02,-5.54E-02,2.95E-01,-1.56E-01,1.06E-01,-1.17E-01
4.27E+00,1.58E-01,7.25E-01,4.04E+00,9.86E-01,0.401197043,9.13E-01,-4.88E-02,-5.01E-02,2.28E-01,-1.04E-01,1.16E-01,-9.10E-02
4.28E+00,1.20E-01,6.15E-01,4.45E+00,7.73E-01,0.38571251,9.38E-01,9.28E-02,-6.68E-02,2.86E-01,-2.61E-01,6.28E-02,-1.83E-01
3.93E+00,1.56E-01,7.95E-01,3.88E+00,8.05E-01,0.3873849,5.28E-01,6.47E-03,-3.49E-02,1.73E-01,-2.63E-01,8.52E-02,-2.13E-01
4.22E+00,1.66E-01,8.69E-01,4.14E+00,5.27E-01,0.339661337,8.41E-01,4.25E-02,-9.46E-02,2.47E-01,-1.98E-01,1.27E-01,-2.39E-01
3.78E+00,9.57E-02,6.71E-01,3.67E+00,7.25E-01,0.318672074,7.96E-01,7.73E-02,-7.98E-02,2.92E-01,-2.11E-01,1.41E-01,-6.29E-02
3.74E+00,-1.59E-01,8.01E-01,2.78E+00,6.11E-01,0.242615955,7.43E-01,2.03E-02,-5.32E-02,2.45E-01,-2.47E-01,9.82E-02,-8.52E-02
4.18E+00,4.01E-02,6.57E-01,3.32E+00,9.24E-01,0.360976991,9.39E-01,3.86E-03,-4.71E-02,2.11E-01,-2.34E-01,1.88E-01,-1.31E-01
4.15E+00,3.53E-02,7.36E-01,3.82E+00,2.62E-01,0.230672185,7.97E-01,6.75E-03,-3.69E-02,2.81E-01,-2.19E-01,1.15E-01,-1.89E-01
3.73E+00,-4.89E-02,8.19E-01,4.21E+00,5.20E-01,0.265531105,8.75E-01,8.97E-02,-1.87E-02,2.06E-01,-2.70E-01,7.30E-02,-8.74E-02
3.98E+00,3.86E-01,1.10E-01,2.97E+00,7.44E-01,0.394202717,4.83E-01,5.53E-02,-1.54E-01,2.96E-01,-1.99E-01,1.40E-01,-9.03E-02
3.14E+00,1.61E-02,2.05E-01,4.16E+00,6.94E-01,0.267314676,4.97E-01,9.48E-02,-2.02E-01,2.87E-01,-2.95E-01,1.34E-01,-1.08E-01
4.12E+00,2.07E-01,3.23E-01,3.10E+00,4.67E-01,0.329876896,5.56E-01,6.60E-02,-2.29E-01,2.48E-01,-1.30E-01,1.72E-01,-1.69E-01
3.93E+00,2.29E-01,4.30E-01,4.30E+00,8.21E-01,0.353466575,7.46E-01,4.38E-02,-1.03E-01,2.41E-01,-2.20E-01,1.55E-01,-2.17E-01
4.17E+00,3.98E-01,5.19E-01,3.40E+00,7.26E-01,0.143312508,9.35E-01,7.92E-02,-2.00E-01,2.54E-01,-1.47E-01,1.38E-01,-2.12E-01
4.20E+00,1.13E-01,2.86E-01,3.46E+00,7.98E-01,0.330300741,2.46E-01,4.93E-02,-1.11E-01,2.69E-01,-1.66E-01,2.37E-01,-1.24E-01
3.74E+00,1.61E-01,2.69E-01,3.86E+00,9.21E-01,0.303574958,8.56E-01,9.57E-02,-1.58E-01,2.81E-01,-1.94E-01,1.15E-01,-1.57E-01
4.22E+00,8.41E-02,4.25E-01,3.10E+00,4.36E-01,0.264572648,7.21E-01,9.39E-02,-1.18E-01,2.71E-01,-1.01E-01,1.44E-01,-1.72E-01
4.01E+00,4.74E-01,5.50E-01,3.96E+00,7.08E-01,0.222884747,7.21E-01,2.84E-02,-1.67E-01,1.98E-01,-1.60E-01,1.48E-01,-1.25E-01
3.32E+00,3.05E-01,-1.48E-01,4.46E+00,7.87E-01,0.386000986,7.14E-01,-4.72E-03,-1.66E-01,2.72E-01,-2.29E-01,1.40E-01,-1.70E-01
3.21E+00,2.28E-01,1.02E-01,2.81E+00,5.17E-01,0.372954541,4.06E-01,5.47E-02,-2.00E-01,2.38E-01,-1.21E-01,9.89E-02,-1.78E-01
3.86E+00,3.28E-01,5.36E-01,3.42E+00,6.07E-01,0.381541582,6.91E-01,-2.59E-02,-1.64E-01,2.29E-01,-1.16E-01,1.53E-01,-8.29E-02
4.11E+00,8.26E-03,1.59E-01,4.41E+00,5.47E-01,0.341149569,7.69E-01,5.44E-02,-1.31E-01,2.30E-01,-1.42E-01,7.46E-02,-1.85E-01
3.91E+00,2.71E-01,-2.62E-02,4.45E+00,6.23E-01,0.411677266,4.17E-01,4.79E-02,-1.23E-01,1.93E-01,-1.59E-01,1.86E-01,-1.64E-01
3.27E+00,2.44E-01,6.39E-01,2.81E+00,7.05E-01,0.357811448,3.31E-01,9.65E-02,-2.10E-01,2.82E-01,-1.58E-01,1.70E-01,-7.41E-02
3.72E+00,-5.18E-02,3.64E-01,4.21E+00,7.65E-01,0.317400457,7.72E-01,5.03E-02,-1.01E-01,2.55E-01,-1.73E-01,1.63E-01,-1.67E-01
4.23E+00,-1.38E-01,5.21E-01,3.98E+00,7.87E-01,0.409949761,7.36E-01,5.33E-02,-1.65E-01,1.84E-01,-2.40E-01,1.63E-01,-1.93E-01
4.00E+00,5.71E-02,2.29E-01,4.20E+00,8.08E-01,0.26739584,4.69E-01,8.50E-02,-6.21E-02,2.84E-01,-4.08E-02,1.59E-01,-1.46E-01
3.75E+00,-2.30E-01,1.64E-01,3.45E+00,5.96E-01,0.404108345,3.45E-01,6.15E-02,-1.63E-01,1.84E-01,-2.78E-01,1.50E-01,-2.31E-01
4.24E+00,-1.35E-01,3.03E-01,3.59E+00,8.29E-01,0.302273324,8.39E-01,7.32E-02,-8.59E-02,2.85E-01,-2.12E-01,1.91E-01,-1.11E-01
3.94E+00,2.83E-01,-9.19E-02,3.33E+00,5.61E-01,0.271174346,7.27E-01,4.70E-02,-6.01E-02,2.55E-01,-1.25E-01,4.28E-02,-2.29E-01
3.27E+00,-6.33E-02,1.56E-01,3.81E+00,8.11E-01,0.189490988,8.09E-01,6.50E-02,-1.85E-01,2.85E-01,-6.70E-02,1.30E-01,-1.67E-01
3.97E+00,6.66E-02,4.65E-01,3.47E+00,5.08E-01,0.324734487,7.63E-01,8.28E-02,-4.11E-02,2.87E-01,-2.60E-01,1.26E-01,-1.90E-01
3.44E+00,1.07E-01,1.65E-02,3.77E+00,7.56E-01,0.284251677,8.28E-01,8.06E-02,-1.69E-01,2.48E-01,-1.34E-01,1.81E-01,-1.25E-01
3.59E+00,4.18E-02,2.13E-01,3.98E+00,6.24E-01,0.222043921,6.23E-01,1.73E-02,-7.53E-02,2.91E-01,-1.69E-01,2.51E-01,-1.81E-01
3.41E+00,2.83E-01,5.84E-01,4.29E+00,5.82E-01,0.398687094,8.33E-01,8.97E-02,1.66E-02,2.38E-01,-2.06E-01,4.49E-02,-5.07E-02
3.06E+00,-2.69E-01,9.19E-01,3.70E+00,9.36E-01,0.312447333,9.45E-01,6.97E-02,3.25E-02,2.14E-01,-1.76E-01,6.92E-02,-1.16E-01
2.81E+00,1.91E-01,5.57E-01,3.63E+00,4.77E-01,0.40531728,5.74E-01,9.69E-02,-2.67E-02,1.90E-01,-1.14E-01,1.48E-01,-1.30E-01
2.84E+00,-3.28E-02,5.67E-01,4.38E+00,7.93E-01,0.412887689,7.21E-01,6.18E-02,-1.43E-01,2.21E-01,-1.04E-01,8.13E-02,-1.26E-01
3.61E+00,1.80E-01,9.89E-01,3.99E+00,6.47E-01,0.330553245,8.35E-01,6.79E-02,-7.23E-02,2.89E-01,-1.65E-01,1.22E-01,-1.01E-02
4.26E+00,-1.36E-01,5.44E-01,3.94E+00,8.92E-01,0.397530421,8.64E-01,8.92E-02,4.71E-02,2.81E-01,-1.68E-01,1.04E-01,-1.67E-01
3.00E+00,2.09E-01,6.38E-01,4.45E+00,5.32E-01,0.318428459,6.55E-01,6.60E-02,-4.92E-02,2.71E-01,-1.56E-01,1.11E-01,-7.85E-02
3.73E+00,3.01E-02,7.84E-01,3.78E+00,4.15E-01,0.289828639,7.48E-01,6.81E-02,-4.63E-02,2.09E-01,-1.82E-01,2.07E-01,-9.05E-02
3.89E+00,1.70E-01,6.80E-01,4.29E+00,5.15E-01,0.298146844,7.08E-01,7.30E-02,1.65E-02,2.07E-01,-2.14E-01,1.13E-01,-9.03E-02
4.17E+00,1.36E-02,6.96E-01,3.84E+00,6.14E-01,0.366017521,8.92E-01,2.82E-03,-4.70E-02,2.44E-01,-1.29E-01,1.16E-01,4.84E-02
2.97E+00,1.75E-01,9.00E-01,4.47E+00,5.97E-01,0.410286157,7.01E-01,5.73E-02,-7.70E-02,2.37E-01,-2.63E-01,1.24E-01,-8.02E-03
4.34E+00,-1.25E-01,7.26E-01,4.40E+00,6.27E-01,0.345073243,9.30E-01,8.58E-02,-6.97E-04,1.21E-01,-1.98E-01,1.13E-01,-4.21E-02
2.96E+00,5.06E-01,9.37E-01,3.84E+00,6.68E-01,0.252001028,8.90E-01,1.04E-02,-1.21E-02,2.36E-01,-1.98E-01,1.35E-01,-8.05E-02
4.43E+00,6.30E-02,9.06E-01,3.97E+00,9.49E-01,0.218889171,7.69E-01,2.74E-02,1.32E-01,1.42E-01,-1.89E-01,1.21E-01,-9.91E-03
3.62E+00,2.35E-01,8.27E-01,4.15E+00,7.86E-01,0.359612344,7.92E-01,3.79E-02,-8.90E-02,2.36E-01,-1.74E-01,9.15E-02,-6.02E-02
3.28E+00,5.94E-02,7.79E-01,4.24E+00,5.88E-01,0.397938306,9.31E-01,5.72E-02,4.69E-02,1.91E-01,-1.44E-01,8.68E-02,-1.06E-01
3.41E+00,1.39E-02,8.39E-01,3.73E+00,5.39E-01,0.355047879,7.58E-01,-3.56E-02,8.59E-03,2.37E-01,-1.29E-01,1.38E-01,-9.38E-02
3.69E+00,-2.07E-01,8.83E-01,4.42E+00,5.46E-01,0.397136842,5.71E-01,7.36E-02,8.61E-03,2.08E-01,-2.61E-01,1.60E-01,-1.12E-01
3.47E+00,-7.13E-02,4.70E-01,3.42E+00,8.02E-01,0.353636882,9.18E-01,1.79E-02,4.87E-02,2.40E-01,-1.99E-01,1.09E-01,-1.59E-01
3.46E+00,-1.27E-01,7.60E-01,3.46E+00,5.05E-01,0.317504692,6.83E-01,8.81E-02,3.27E-02,1.92E-01,-2.73E-01,9.61E-02,-1.08E-01
3.75E+00,-1.04E-01,7.93E-01,4.04E+00,9.00E-01,0.344859109,8.83E-01,1.37E-02,-5.72E-03,2.33E-01,-2.42E-01,1.16E-01,-1.57E-01
3.81E+00,1.49E-01,6.76E-01,4.11E+00,9.86E-01,0.31461733,5.94E-01,-1.87E-02,6.51E-03,2.51E-01,-1.41E-01,2.06E-01,-9.74E-02
3.90E+00,2.77E-01,7.67E-01,3.81E+00,4.95E-01,0.344601313,7.23E-01,3.68E-02,-5.96E-02,2.74E-01,-1.62E-01,9.93E-02,-4.71E-02
3.11E+00,2.12E-01,9.61E-01,4.38E+00,4.25E-01,0.344766162,6.05E-01,5.56E-02,9.44E-02,1.98E-01,-1.90E-01,1.73E-01,-1.05E-01
3.53E+00,2.03E-01,7.51E-01,3.41E+00,6.95E-01,0.370258738,6.93E-01,7.58E-02,-3.02E-02,2.32E-01,-1.85E-01,2.35E-02,-1.35E-01
4.19E+00,-1.40E-01,7.50E-01,2.90E+00,7.45E-01,0.346285197,9.48E-01,5.03E-02,-1.66E-01,2.47E-01,-1.28E-01,3.31E-02,-2.84E-01
3.66E+00,3.20E-01,4.42E-01,4.06E+00,4.28E-01,0.381198446,8.00E-01,-3.99E-03,-2.21E-01,1.84E-01,-1.91E-01,-8.98E-03,-2.79E-01
3.73E+00,4.56E-01,5.96E-01,4.20E+00,6.86E-01,0.313853326,9.58E-01,-1.03E-02,-5.14E-02,1.21E-01,-7.09E-02,1.08E-01,-2.16E-01
3.96E+00,7.40E-02,8.43E-01,3.55E+00,2.63E-01,0.371269995,9.00E-01,-1.29E-02,-1.06E-01,1.94E-01,-1.83E-01,2.08E-01,-2.00E-01
3.88E+00,6.63E-03,3.32E-01,2.89E+00,8.38E-01,0.295375914,9.71E-01,-7.98E-03,-1.50E-01,1.95E-01,-1.78E-01,9.10E-02,-2.68E-01
4.15E+00,-1.21E-02,8.43E-01,4.10E+00,9.64E-01,0.288150047,9.28E-01,1.33E-02,-8.95E-02,1.76E-01,-1.87E-01,-2.40E-02,-2.58E-01
4.33E+00,7.20E-02,6.98E-01,4.00E+00,7.45E-01,0.355915208,9.24E-01,2.36E-02,-9.98E-02,2.96E-01,-2.01E-01,9.69E-02,-2.17E-01
4.17E+00,2.56E-02,4.20E-01,3.31E+00,4.96E-01,0.335872742,7.14E-01,4.88E-02,-1.03E-01,1.31E-01,-1.47E-01,-4.49E-02,-2.66E-01
3.83E+00,3.18E-01,6.71E-01,2.56E+00,5.25E-01,0.387519897,9.62E-01,-3.05E-02,-1.68E-01,2.32E-01,-1.10E-01,-3.18E-03,-2.70E-01
3.20E+00,-7.34E-02,8.67E-01,4.01E+00,8.83E-01,0.303777516,7.48E-01,-9.60E-02,-4.76E-02,2.64E-01,-2.06E-01,8.57E-02,-2.26E-01
4.30E+00,2.19E-02,5.71E-01,3.53E+00,4.89E-01,0.375539865,9.27E-01,6.08E-02,-1.35E-01,1.96E-01,-1.99E-01,9.75E-02,-1.98E-01
4.13E+00,1.83E-01,6.85E-01,4.24E+00,6.69E-01,0.38583808,9.83E-01,-5.05E-02,-9.02E-02,8.67E-02,-2.20E-01,-3.31E-03,-2.70E-01
4.48E+00,-3.07E-01,6.88E-01,3.32E+00,3.56E-01,0.280369638,8.00E-01,4.61E-02,-1.03E-01,1.77E-01,-1.08E-01,8.74E-02,-2.43E-01
3.43E+00,-6.21E-02,7.88E-01,3.82E+00,6.64E-01,0.227374168,7.97E-01,-7.42E-02,-8.46E-02,1.94E-01,-2.34E-01,-9.05E-02,-2.48E-01
3.94E+00,-2.79E-02,6.34E-01,3.65E+00,5.39E-01,0.322227349,9.74E-01,-1.65E-02,-1.48E-01,2.18E-01,-1.81E-01,-3.16E-03,-2.57E-01
3.98E+00,-1.22E-01,6.11E-01,3.99E+00,8.07E-01,0.371537053,8.35E-01,2.16E-03,-1.14E-01,1.76E-01,-1.76E-01,1.89E-02,-2.51E-01
3.75E+00,1.76E-01,7.43E-01,3.47E+00,7.80E-01,0.370680061,9.94E-01,-2.79E-02,-1.47E-01,1.49E-01,-2.63E-01,4.22E-02,-2.47E-01
3.80E+00,1.06E-01,3.72E-01,3.75E+00,5.22E-01,0.338471587,8.70E-01,5.70E-02,-8.49E-02,1.79E-01,-1.16E-01,4.55E-02,-2.51E-01
3.95E+00,1.35E-02,7.09E-01,3.16E+00,4.22E-01,0.369996807,8.72E-01,3.57E-02,-3.15E-02,1.21E-01,-1.53E-01,4.22E-02,-2.61E-01
3.39E+00,2.69E-01,-2.71E-04,3.23E+00,7.33E-01,0.393163138,9.26E-01,-4.42E-02,-1.31E-01,2.36E-01,-1.68E-01,3.69E-02,-2.81E-01
3.93E+00,-2.16E-01,9.57E-01,4.01E+00,2.06E-01,0.228433263,9.52E-01,2.92E-02,-1.01E-01,2.28E-01,-1.31E-01,1.11E-01,-2.10E-01
4.44E+00,1.15E-01,5.34E-01,3.35E+00,3.86E-01,0.172875912,8.13E-01,-8.47E-03,-1.13E-01,2.77E-01,-1.69E-01,-8.70E-02,-2.58E-01
3.43E+00,2.11E-02,5.99E-01,3.98E+00,3.86E-01,0.351630453,9.64E-01,7.48E-03,-3.13E-02,2.36E-01,-1.38E-01,-2.54E-02,-2.98E-01
3.39E+00,2.72E-01,5.50E-01,2.75E+00,9.22E-01,0.355245888,8.42E-01,2.25E-02,-1.54E-01,2.22E-01,-1.39E-01,3.71E-02,-2.54E-01
